unit_id,sensor 2,sensor 3,sensor 4,sensor 7,sensor 8,sensor 9,sensor 11,sensor 12,sensor 13,sensor 14,sensor 15,sensor 17,sensor 20,sensor 21,HI
101,0.03012182,-0.50511944,-1.3868812,0.73887205,-1.0993031,-0.91809237,-0.24161918,0.8313591,-0.007350005,-0.9386711,-0.97398233,-0.6594664,1.0376153,0.36060402,1.0
101,-0.37441424,-0.9942257,-1.5191717,0.38024846,-0.6552223,-0.70634,-0.88235104,0.89362293,-0.101900496,-0.16098869,-0.75199115,-0.3173756,0.664266,0.7457587,1.0
101,-0.44739032,-0.1450119,-1.0982385,0.27781084,-0.9895704,-1.4350438,-0.5031075,1.0899501,-0.0911954,-0.62691826,-0.6645599,0.008898243,0.44413233,0.31687576,1.0
101,-0.60027224,-0.76434255,-1.8699559,0.5408249,-0.8132683,-1.3195404,-0.91746354,1.4562352,-0.22204983,-0.3276752,0.0065708645,0.059851445,0.6539811,0.0015994478,1.0
101,-0.2736842,-1.2145761,-0.7158644,0.6577811,-0.46154025,-0.6270446,-1.1879917,0.6070641,0.06114756,-0.84174335,-1.0094652,-0.6587068,0.90327877,0.73531455,1.0
101,-0.22736388,-0.5425335,-0.9854433,0.25249407,-0.6283362,-0.8112857,-1.3653506,1.1226363,-0.07735383,-1.1233817,-0.49653763,-0.6118448,0.62445444,0.5875663,1.0
101,-0.35060963,0.06017081,-0.8621065,0.31827208,-0.23965183,-0.6181464,-0.5337492,0.30140328,0.061620094,-1.3573005,-0.48906225,-0.34031677,0.51776373,0.43306464,1.0
101,-0.3045754,0.041750383,-0.86536545,0.5654714,-0.33910608,-0.46420375,-0.3317258,1.105445,-0.14135876,-0.88434434,-0.55460495,-0.5537574,0.52808577,0.22284144,1.0
101,-0.2625808,-0.5952229,-0.8433526,1.0577627,-0.39093813,-1.2028174,-0.71006256,0.088333465,-0.47572666,-1.3763083,-0.7738272,-0.2383089,0.5382266,0.20642722,1.0
101,-0.4958999,-0.64493346,-0.5113361,0.37843797,0.55511284,-0.0695713,-1.2342006,0.14367263,-0.27052343,-1.1506974,-0.2663018,0.4809351,0.3204362,0.84349436,1.0
101,-0.7615434,-0.31270963,-0.78228277,0.0541462,0.13588755,-0.9891908,-0.6003356,0.712535,-0.7885553,-0.8111443,-0.5696527,-0.54514945,0.42419985,0.8385522,1.0
101,-0.49116054,-0.72116536,-0.17792635,0.073205546,0.01450254,-1.157895,-0.7644335,1.2024148,-0.31218582,-1.1161029,-0.21760455,-1.1969094,0.69041055,-0.056564562,1.0
101,-0.92709076,-0.8049066,-0.97147834,0.30400005,0.22679287,-1.4603026,-0.30794042,0.14214295,0.120328225,-1.8910494,0.20494178,-0.034631956,0.88390225,-0.21715823,1.0
101,-0.4396474,-0.12690441,-0.502975,0.24473605,0.8673786,-0.24688834,-0.42337996,-0.23307647,0.16726899,-1.1719174,-0.61688155,-0.9758775,0.65691054,0.5591017,1.0
101,-0.2166948,-0.15546384,-0.27522215,0.91775036,0.14992592,-0.92169267,0.0701926,0.14642935,-0.121789925,-1.2241282,-0.8522529,-0.5600417,0.49843618,0.39372557,1.0
101,-0.7011994,-0.46703103,-1.03164,0.70099735,0.037781417,-1.1471647,-0.24383709,0.6002597,0.1895904,-1.2333153,-0.16293526,-0.07619801,0.72014064,0.30749446,1.0
101,-0.41037896,-0.7607731,-0.17168601,0.59376836,0.6592064,-0.5387673,-0.62397856,1.0305187,-0.4370527,-0.40292814,-0.24450569,-0.14981204,0.17987698,0.3300561,1.0
101,-0.5679283,-0.94233847,-0.32429087,0.3154277,0.25457504,-0.6631588,-0.35602292,-0.08637982,-0.52081877,-1.0864565,-0.9131225,-0.7300604,0.5858579,0.17185694,0.999936
101,-0.7482723,-0.9742387,-0.67133814,0.7265878,0.029091746,-0.6204345,-0.5672839,0.6973453,-0.3536432,-1.0411466,-0.8370144,-0.38886768,0.49568018,0.18631962,0.999744
101,-0.4247877,-1.140008,-0.39782384,0.6552956,0.024452299,-0.24189508,-0.74393845,-0.10635994,-0.09697858,-1.4156473,-0.9577521,-0.3500069,0.47917703,0.4497921,0.999424
101,-0.09417148,-0.8627688,-0.61223435,0.91128695,0.25288355,-0.8199006,-0.23486519,0.2952018,-0.24998268,-1.1731299,-0.5121515,0.068073034,0.93686855,1.0395721,0.998976
101,-0.3439686,-0.1719002,-0.633954,0.70356417,0.2938501,-0.768083,-0.4980294,0.3062634,0.05168236,-1.1423966,-0.12507711,0.13425098,0.893283,0.4462947,0.9984
101,-0.5472413,-0.76913464,-0.23234956,1.0301431,0.49003574,-0.992649,-0.47631732,0.7625186,-0.08685132,-0.8409302,0.11022186,-0.6656786,0.7533204,0.37961814,0.997696
101,0.017753886,-0.35788047,-0.44274458,0.8673229,0.10454197,-0.9395659,-0.8127875,0.62570775,-0.43383327,-1.1457876,-0.29116213,-0.31491926,1.0861634,0.51064676,0.996864
101,-0.14872105,0.02183197,-0.89653105,0.076387905,-0.43818828,-0.7078914,0.06681645,0.21831636,0.14860466,-1.0418718,0.16496389,-1.270318,1.0923182,0.14067987,0.995904
101,-0.57676435,-0.32571393,-0.44213337,0.69417524,0.38109985,-1.1118753,-0.7111445,0.56522304,-0.10730334,-0.74687886,-0.49475718,-0.65792596,0.7823438,0.2524083,0.994816
101,0.3269162,-0.31344685,0.07628614,0.6001338,-0.030907258,-1.1043845,-0.42009574,0.48200005,-0.1664966,-0.49812037,-0.0056800656,-0.20946658,1.3180162,0.74227464,0.9936
101,-0.3520613,-0.77460253,-0.67030674,-0.2669311,0.4798254,-0.82774264,-1.3032552,0.35555324,0.32916272,-1.0924513,0.015849184,-0.5099359,0.40633836,0.49576592,0.992256
101,-0.6186405,-0.19336234,-0.015676927,0.28814915,0.66212165,-0.74067605,-0.47407934,0.4999218,0.4098242,-1.2432344,-0.15209368,-0.5523831,1.0018353,0.0158059,0.990784
101,-0.5490686,-0.4790768,-0.12688829,0.6563295,0.8752638,-0.7920037,-0.40673262,0.30471632,0.36361876,-0.97024924,-0.2803679,-0.609458,0.76422477,0.61319363,0.989184
101,0.4855022,0.28439075,-0.61576194,0.49570706,0.16918421,-1.4474502,0.07529464,0.21644858,0.07928168,-1.5538533,0.35808367,-0.28275913,0.7687215,0.62721,0.987456
101,0.019025909,-0.19944187,-0.6463138,0.46108487,0.56690323,-0.9765957,0.5216034,0.68203443,0.32776326,-0.9412797,0.5690437,-0.3536517,0.68311906,0.60785395,0.9856
101,0.4352709,-0.24589573,0.1441874,0.075477034,1.025437,-0.84040934,-0.397425,0.014602305,-0.27362382,-0.7711997,-0.091014236,-0.7147331,0.11767512,0.90989196,0.983616
101,0.54503375,0.2603322,-0.15532497,0.4230806,0.41932482,-1.1514568,-0.047720373,0.75180405,-0.5851298,-0.95993054,0.39640003,-0.04352215,0.09650419,0.17558098,0.981504
101,0.70770395,-0.48212147,-1.3329974,0.30786344,-0.16882826,-0.7656981,-0.15458483,0.94956964,-0.19932452,-0.7723202,-0.50575465,-0.45148104,0.5950659,0.5802999,0.979264
101,-0.29433647,-0.69374585,-0.81238633,-0.007464096,0.51722896,-0.42814022,-0.61545765,-0.23991813,0.099987745,-1.1919687,-0.62727326,-0.0060937703,-0.35523307,0.29362708,0.976896
101,-0.037467137,0.021362346,-0.44082725,0.52309287,0.78868556,-0.37112442,-0.05396639,-0.25486812,-0.3954894,-0.5128856,-0.5273016,-0.22325823,-0.24220851,0.6306527,0.9744
101,0.5221331,-0.77579045,-0.7654272,0.23955059,-0.05659753,-0.6893721,-0.5055255,0.84858674,-0.47117126,-0.44554654,-0.063291,-0.04751362,0.005745262,-0.1457403,0.971776
101,-0.018363146,-0.6132904,-1.3610572,-0.0035699606,0.021267205,-0.8553718,-0.19940934,-0.431665,0.21463206,-0.75988823,-0.6162873,0.1849236,0.805067,0.18250182,0.969024
101,-0.13101916,0.37667656,-1.0131239,0.009460866,0.08056183,-1.7098603,-0.7287896,-0.27566627,0.24135149,-0.67910784,0.092197865,-0.16508523,0.06001822,0.14331886,0.966144
101,-0.8863085,-0.41292334,0.3047222,0.8113097,0.6546016,-1.2726326,0.22728965,0.37955013,0.46168596,-0.4125671,0.46255323,0.05790329,-0.3662028,0.21999043,0.963136
101,-0.6708449,0.33487004,0.85994524,0.32296672,0.7612995,-1.1881415,0.02692041,-0.04782603,-0.037973545,-0.5039987,0.16971968,0.061974645,0.0029927567,0.30028996,0.96
101,0.5524568,-0.49505043,-0.042857353,0.76189995,0.5268998,-1.4271863,0.15032737,0.04120771,-0.69311386,-0.8611887,-0.26393628,-0.4688341,-0.30830076,-0.15364838,0.956736
101,0.82195336,-0.78058356,-0.1458055,0.04394065,0.5210377,-1.2347242,0.075927876,0.026879782,-0.07344472,-0.57058066,-0.1646842,-0.13279602,0.049991317,-0.16733518,0.953344
101,0.19804922,-0.17512198,-1.1247338,-0.21505333,0.42753264,-1.1991143,0.04331899,0.07009535,0.30562806,-0.97683966,-0.016206603,0.20752142,0.5394035,-0.0023261756,0.949824
101,-0.4882203,0.7547678,-1.1820341,-0.7690644,0.26737505,-1.1766946,0.074946664,0.06502781,0.5983865,-0.9265936,0.57732177,-0.30430856,0.6265348,0.17908767,0.946176
101,-0.32685187,0.8806564,-0.9662709,0.23805708,0.74560106,-1.0293689,-0.18051784,-0.030967733,0.53792495,-0.8061662,-0.014184762,0.13103467,0.8018172,0.15256855,0.9424
101,0.12909928,-0.26792887,0.17445274,-0.2202592,0.82300854,-0.45491973,-1.068897,0.40348923,0.00970345,-0.45377713,0.0030817725,-0.38183594,-0.20310417,0.24150077,0.938496
101,-0.1171667,0.13143615,0.15212046,0.03803023,0.99915266,-0.96580714,-0.18660733,0.009945938,-0.16427228,-1.0457637,0.02273113,0.21937111,0.20355272,-0.17868066,0.934464
101,-0.31725195,-0.6201137,0.027358677,0.7073554,1.6663392,-0.14443676,-0.48360693,-0.19955121,0.28766292,-1.3960394,-1.1461415,0.38313586,-0.15351373,-0.055355377,0.930304
101,0.29104865,-0.26613432,0.047876816,0.20184773,0.6500329,-1.0853343,0.09150099,0.38482672,0.055760056,-1.1128367,-0.336848,0.23173639,-0.104339056,0.05000598,0.926016
101,0.15550528,0.22223465,0.41147298,0.059248835,0.6290065,-1.0962465,0.6640325,0.1886543,0.5599525,-0.7068334,0.0047270693,0.2715639,0.50637424,-0.13290519,0.9216
101,-0.44231185,0.14121348,-0.28932983,-0.10398806,0.51538205,-1.0378828,0.41044986,-0.23359326,0.80243826,-1.0615877,0.22136396,0.49883616,-0.40440536,0.640273,0.917056
101,-0.1334279,0.91750073,-0.20895849,0.022674248,0.23166221,-0.9719483,-0.16309388,0.86408836,0.6776242,-0.55834496,0.1636804,-0.07648897,0.6764092,0.5346586,0.912384
101,-0.38727954,-0.03564432,-0.28830773,0.11513795,0.3977376,-0.8463428,-0.32388347,0.35232747,0.19086969,-1.0204471,-0.48966512,-0.10191059,-0.17100298,-0.29191232,0.907584
101,0.1440752,0.9661434,-0.085519746,0.291548,-0.3066647,-1.6930171,0.17788297,0.12353296,0.010410272,-0.30645803,-0.27660403,-0.35171115,0.46957055,0.53727025,0.902656
101,-0.6149341,-0.42403507,0.55011195,0.47274104,0.40041575,-1.0967222,-0.103980444,0.064834185,0.8616599,-0.6024024,0.27594084,0.3947022,-0.81264484,-0.29808024,0.8976
101,0.040251,0.4687037,0.22940688,0.47190216,0.42050728,-1.1315799,0.20137313,-0.39554778,-0.027632415,-0.91930187,0.68285567,0.48106182,0.40917602,0.68201894,0.892416
101,-0.32617214,-0.3098628,0.23558994,0.0038165152,0.3091212,-0.8679435,0.13313551,-0.35010114,0.2741824,-1.3220417,0.16131116,-0.03214544,-0.31337816,-0.5417379,0.8871040000000001
101,-0.24891816,-0.6790473,0.61550003,0.1361278,0.17225611,-0.6362023,0.38092792,0.2734198,-0.22507751,-0.61522967,-0.21196409,0.33327252,0.20830956,-0.05701243,0.8816639999999999
101,0.33042023,-0.8431197,-0.19591315,0.23327231,-0.2875718,-1.0020648,-0.20172167,-0.29387742,0.40026307,-0.92226064,-0.48978293,0.092675954,0.1365206,-0.22815183,0.8760959999999999
101,0.1656427,-0.8836661,-0.5520877,-0.6246804,-0.25612953,-1.3208964,0.09426282,-0.03815999,0.9062648,-1.4905444,0.16429798,0.56457293,0.064879216,-0.6931031,0.8704000000000001
101,-0.253698,0.34347507,0.19104865,-0.5272888,0.35548118,-0.9768761,-0.21040714,-0.615335,0.6332876,-0.6430162,0.41763178,0.21100906,-0.43623456,0.139752,0.864576
101,0.07666545,0.17185946,0.14495976,-0.025168344,0.26516432,-1.1509014,0.28607583,0.05149273,0.4988639,-1.5425957,0.20716181,0.18784863,-0.6847399,-0.21697506,0.8586239999999999
101,0.14666253,-0.09216508,-0.33849218,0.4295172,0.15846828,-1.525126,0.4740628,0.06644476,0.15001956,-1.0330259,0.50918406,-0.023240048,-0.012886219,-0.16968596,0.8525440000000001
101,0.3444377,-0.9069467,0.6144819,0.30841234,0.79585934,-0.2649481,-0.12968257,-0.07559977,0.31952363,-1.607712,0.32075292,0.42201298,-0.27808312,0.014417298,0.8463360000000001
101,0.017516533,-0.30475003,0.35686085,0.044432506,0.38308337,-0.7810239,0.15882374,0.19939756,-0.00321519,-0.86273,0.3177297,0.1482558,0.009485848,0.017932005,0.84
101,0.6589783,-0.5345153,0.1938189,-0.07125099,0.4793895,-0.8003996,0.14049406,-0.47655004,0.7473501,-1.2833996,0.32885122,0.19582143,-0.09629383,-0.80163455,0.833536
101,-0.25083807,-0.4051723,0.6463311,0.05262661,0.6106477,-0.97644144,0.35709947,-0.65399575,0.88712466,-1.0056267,0.784662,0.34480676,0.04728114,-0.6177246,0.826944
101,0.117779374,-0.119470775,1.0083733,0.09043872,0.4778735,-0.40004453,0.332371,-0.9445624,0.95091033,-1.0904112,0.50736356,-0.2193274,-0.24765986,0.19032416,0.8202240000000001
101,0.63244885,0.029036935,0.6209802,-0.20482326,0.6741539,-0.90084684,0.9876518,-0.9579166,0.9772433,-0.99698734,0.5734064,0.2177768,-0.636108,-0.03971102,0.813376
101,0.66293865,0.5285219,0.7497781,0.16155411,1.0471565,-0.5826957,0.45905665,-1.340609,0.81817454,-0.04869686,0.56716937,0.14963211,-0.5354748,0.24395898,0.8064
101,0.98911977,-0.2631808,0.052356962,-0.30841297,0.2842915,-0.58935696,0.18406793,-0.3106916,0.67754763,-0.73903745,0.8835103,-0.19885199,-0.5053884,-0.035898283,0.799296
101,0.55170614,-0.53160536,-0.10201503,-0.6619948,0.62019193,-0.869367,0.7239312,-0.2541778,1.1897328,-0.49274644,0.79328525,0.22311512,-0.07181331,0.09410303,0.792064
101,0.5927951,0.18098988,-0.05530144,-0.96021926,1.2673486,-0.7787297,0.52113515,-0.6831767,0.8801696,-0.6396915,1.0906816,0.8510796,-0.038940005,0.14222583,0.7847040000000001
101,0.8255019,0.0833794,0.09584081,-0.34068385,1.1088616,-0.6839243,1.0358015,-0.07441353,0.4406938,-0.05769887,-0.11238605,-0.33990338,-0.16494882,-0.12360812,0.777216
101,0.5037613,0.12571447,-0.035543706,-0.81110454,0.29222924,-1.2464956,0.24174568,-0.32879907,0.49111012,-0.61660355,0.50723046,0.30416906,0.34241226,-0.55137527,0.7696000000000001
101,0.34852538,0.07914458,-0.6792889,-1.2645787,0.1406911,-0.61123246,-0.029983578,-0.6487815,1.0259292,-0.6311308,0.4031602,0.133594,-0.15485635,-0.6761237,0.7618560000000001
101,0.9586754,-0.34569222,-0.78584915,-0.92740357,0.73953295,-1.0419172,-0.010612535,-0.45535237,0.9040766,-0.27506104,0.37762874,-0.12719828,0.3770931,0.4989221,0.753984
101,0.03875576,-0.3850863,-0.0393421,-0.82386565,1.9134988,-0.5462349,-0.24393195,-0.98213464,1.2804285,-0.9179341,0.43328804,0.555249,-0.016185213,-0.0699133,0.745984
101,0.48852482,0.34830213,1.2791824,-0.40352842,1.4220694,-0.68522036,0.44361567,-0.72080934,0.7453119,-0.43043447,0.019719984,-0.3737948,-0.12837225,0.71014816,0.7378560000000001
101,0.778499,0.5897507,0.10302138,-0.5668031,0.47634628,-1.4824572,0.35902405,-0.11154154,0.59832954,-1.16361,1.3345001,0.03954819,-0.25758332,-0.9242601,0.7296
101,0.79966575,-0.6574784,0.296616,0.0842953,1.3057175,-0.70726675,0.8410118,-0.4088291,0.6982604,-0.60408956,0.10547508,-0.050938606,0.20842022,-0.31732973,0.7212160000000001
101,0.703267,-0.4579855,-0.27987894,-0.33369437,0.85220635,-0.98980516,-0.025243642,-0.8123165,0.96495587,-0.9557439,0.068749756,0.42450914,-0.040531807,0.06948849,0.712704
101,0.64115304,-0.17989142,0.47765407,-0.77677035,0.53703105,-1.3193119,0.6941176,-0.35599816,0.84286785,-0.25118524,0.5497874,-0.5883791,-0.31392947,-0.41093582,0.704064
101,0.41358623,0.15860383,0.37192696,-0.5724045,0.65603864,-1.19851,0.25763065,0.2689859,0.36574078,-0.73258775,0.79219854,-0.13692558,-0.24532214,-0.6760549,0.695296
101,-0.010965956,0.0046761744,-0.8625289,-0.575773,0.44087002,-0.99461573,0.22585432,-0.62895346,0.5436305,-0.9496412,0.13126442,0.43207526,0.35397005,-0.45311934,0.6864
101,0.44578174,-0.14741193,0.26230213,-0.6137463,0.5798336,-0.3662999,-0.0782957,-0.84641135,0.81809795,-0.7841852,-0.40578038,-0.78864276,-0.31285962,-0.40053704,0.677376
101,0.044765174,0.46960068,0.39717165,0.38662997,0.49141887,-1.1614622,0.8331062,-0.022782704,0.6321381,-1.0276992,-0.15941112,-0.06473106,-0.08392464,0.07321549,0.6682239999999999
101,0.4550981,0.5020105,-0.16991508,-0.5149294,0.36899316,-0.96820253,0.7504253,-0.64502144,1.1328781,-0.7436068,0.45992506,0.23587258,-0.22835827,-0.08342045,0.658944
101,0.50987124,0.61076516,1.0106732,-0.44564894,0.72409546,-0.5463627,0.8971271,-0.6584685,0.987044,-0.38909414,0.14299424,-0.36493254,-0.5762909,0.16699469,0.649536
101,0.17754428,0.35523024,0.62877834,-0.06205143,0.8260467,-1.050512,-0.006688828,-0.8777022,1.1539314,-0.8799598,0.113236964,-0.18559393,-1.131886,-0.29910052,0.64
101,0.9996921,0.12372586,0.9690152,-0.083535254,0.6530595,-1.0178759,0.5399658,-0.41796196,0.87758785,-0.66589165,0.47856647,0.2600859,-0.71231335,-0.4607802,0.630336
101,0.97722566,0.45123112,0.97159964,-0.8160579,0.012306243,-1.3400048,0.4893247,-0.81040204,0.79421484,-0.63340014,0.42764023,-0.19953412,-0.7144187,-0.35320884,0.620544
